Name;Description;Category
Age;age of patient;years
Sex;sex of patient;M: male, F: female
ChestPainType;chest pain type;TA: Typical Angina, ATA: Atypical Angina, NAP: Non-Anginal Pain, ASY: Asymptomatic
RestingBP;resting blood pressure [mm/hg];mm Hg
Cholesterol;serum cholesterol [mm/dl];mm/dl
FastingBS;fasting blood sugar;1: if FastingBS > 120 mg/dl, 0: otherwise
RestingECG;resting electrocardiogram results;Normal: Normal, ST: having ST-T wave abnormality, LVH: showing left ventricular hypertrophy by Estes' criteria
MaxHR;maximum heartrate achieved;Numeric value between 60 and 202
ExcerciseAngina;excercised-induced angina;Y: Yes, N: No
Oldpeak;oldpeak = ST;Numeric value measured in depression
ST_Slope;the slope of the peak exercise ST;Up: upsloping, Flat: flat, Down: downsloping
HeartDisease;output class;1: heart disease, 0: Normal
